movieId,title,genres,Poster
3605,King Creole (1958),Crime|Drama|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDQzM2JkMjctOTdjMC00N2QzLWI2NWMtMDMzYWY2ZDEzOWU0XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg"
3606,On the Town (1949),Comedy|Musical|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjk0YmVlNTQtZDg0NC00MGYyLWFhYTMtMTBlMzFkYjczMDMyXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3608,Pee-wee's Big Adventure (1985),Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTQ2MmVlNzctZGE5Ni00MGMwLWJmMWYtODAzZmRlZTljMGEzXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_UX182_CR0,0,182,268_AL_.jpg"
3609,Regret to Inform (1998),Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4MzA2NDU5Nl5BMl5BanBnXkFtZTcwNzg5MDIyMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
3612,The Slipper and the Rose: The Story of Cinderella (1976),Adventure|Children|Fantasy|Musical|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxMzk4MDM5NF5BMl5BanBnXkFtZTcwOTU1NDcyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
3613,Things Change (1988),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0NTEwMjMxMF5BMl5BanBnXkFtZTcwMjA2ODkxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3614,Honeymoon in Vegas (1992),Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0Mzc1MTA4MV5BMl5BanBnXkFtZTcwOTg2NzE0NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3615,Dinosaur (2000),Adventure|Animation|Children,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWQ1NTZjMjUtODNmZS00NTVhLWFhM2ItNWZiOTdjMzdhZTY2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR1,0,182,268_AL_.jpg"
3616,Loser (2000),Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1MDE5MTc5Nl5BMl5BanBnXkFtZTYwNzIzMzE3._V1_UX182_CR0,0,182,268_AL_.jpg"
3617,Road Trip (2000),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BODA4ZGRhZjgtMTYwMy00MDQzLTkxNTUtYTYwZjE5NDRiZTRjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3618,Small Time Crooks (2000),Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTA2NTBiMzEtMDA2My00YWNhLWJjMjAtYTUyMzMwNjM0Mjk2XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
3621,Possession (1981),Drama|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzI2YjAxZjUtYmVlNy00ZDM2LThlNTUtOThjZGMxOGNlNmY1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3623,Mission: Impossible II (2000),Action|Adventure|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2RkYWVkZDQtNTMxMi00NWQ4LWE2ODctNmQzOWM2NjQzYzdlXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0MjE2MzUwOV5BMl5BanBnXkFtZTYwMTk5NjU3._V1_UX182_CR0,0,182,268_AL_.jpg"
3627,Carnival of Souls (1962),Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDU3M2Y1YmMtZjk1YS00ZTQ0LTk0NGItODlkMmJhODkyZmMyXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
3628,Flying Tigers (1942),Action|Drama|Romance|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDEzOWM3YjctMDRjNy00OWYwLWI2OTYtZGE5ZmExNDg2MDI4XkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX182_CR0,0,182,268_AL_.jpg"
3632,Monsieur Verdoux (1947),Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5MjI4NjI2NV5BMl5BanBnXkFtZTYwNzk5NjE5._V1_UY268_CR7,0,182,268_AL_.jpg"
3633,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0NDYzMjgyNV5BMl5BanBnXkFtZTcwMjgyMzY0NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3634,Seven Days in May (1964),Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGEwZGJiYTEtNDk4OC00NzM1LWJjNDMtZGE3OGQ1YWNlZjgxXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg"
3638,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQyMjUyNzY4MF5BMl5BanBnXkFtZTcwNzIyMzY0NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3646,Big Momma's House (2000),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyMjdlYmUtNjQ1Zi00YTg3LTliNTgtZmNkOTRmYzEzYTMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3649,American Gigolo (1980),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzJkZjE1ZjUtNTUyNy00ODk1LTgzYzUtY2VmZjhlODM5OWYwXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
3656,Lured (1947),Crime|Film-Noir|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1MjQ4MzEzNV5BMl5BanBnXkFtZTcwMjYzMjY3MQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
3657,Pandora and the Flying Dutchman (1951),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzRlMGRlZGEtYzkxNS00YTQyLWE4NmYtZGMxNzU0NWYxMjMyXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
3662,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWY1Y2E1OTQtZDYyMC00ZTY3LWI1MTQtYTc1NWNjYmFiYzdiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR1,0,182,268_AL_.jpg"
3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTMyOTVmYzUtMDM3Ni00NWVhLTg0ODItMGViYjkyYmMzZmYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR1,0,182,268_AL_.jpg"
3668,Romeo and Juliet (1968),Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyMjIzOTcwOF5BMl5BanBnXkFtZTgwNzk2NjYxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
3669,Stay Tuned (1992),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2JhNTFjMGEtNzczZi00ZTljLTlkZjQtYWVlNjcxNDBmNGU4XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg"
3671,Blazing Saddles (1974),Comedy|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2IzYWI0NjUtMjE1Ni00YmRjLWIzMjItODM5YjQ1MjlmN2VkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY268_CR1,0,182,268_AL_.jpg"
3672,Benji (1974),Adventure|Children,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwODM2OTM3M15BMl5BanBnXkFtZTcwNDA1NTYyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
3673,Benji the Hunted (1987),Adventure|Children,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0MDU1MTY5Nl5BMl5BanBnXkFtZTcwNTkxODMzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
3674,For the Love of Benji (1977),Adventure|Children|Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3NzgzMDIwNV5BMl5BanBnXkFtZTgwNTUzNjIxMzE@._V1_UY268_CR9,0,182,268_AL_.jpg"
3675,White Christmas (1954),Comedy|Musical|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjI0ZTk0ZjQtZTMzOS00NDdmLTk0YzUtZTQ4NGRkNWFhZTkxXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
3676,Eraserhead (1977),Drama|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDExYzg5YjQtMzE0Yy00OWJjLThiZTctMWI5MzhjM2RmNjA4L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3677,Baraka (1992),Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWZiYjE2Y2UtMmQ2My00ZDBjLTk4ZTUtN2FlMzc4OWFiMzdjXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
3682,Magnum Force (1973),Action|Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGIyM2IzZjMtNWMxNy00ZGMwLWFmMmEtMzNkODMxZTU2YjcwXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg"
3685,Prizzi's Honor (1985),Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmVmOGIzNDUtODYwZi00NWI2LTlhOGQtNmU1ZjU2OGFiOTRlXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
3686,Flatliners (1990),Horror|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3MDE3NTM3Ml5BMl5BanBnXkFtZTgwNzgwNTg4NjE@._V1_UY268_CR0,0,182,268_AL_.jpg"
3689,Porky's II: The Next Day (1983),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmZhNDU2ZjgtOTAwOS00NWRjLTkwNWUtNTBkNjM3NTZjNjY3XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg"
3690,Porky's Revenge (1985),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjBiMDI1NDctMTVkMy00M2VkLWIyZDYtN2FmZGYxY2QwM2U3XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg"
3691,Private School (1983),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjU4MzIwNjAxN15BMl5BanBnXkFtZTcwMzA0MDcyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
3692,Class of Nuke 'Em High (1986),Comedy|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2QyYTQ1NzktMzc3NC00ZTcwLTgwZjAtYmU0NjQ1MDFmNDQ2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3696,Night of the Creeps (1986),Comedy|Horror|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTQyMWNhYTQtMzgwYi00MTdhLTk1M2QtNDJmOWM1YjY4MDdhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3697,Predator 2 (1990),Action|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNThjZjI4NTgtZDk4Mi00ZjI1LWExZGUtNTRkOWY1ZTY3M2FlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3699,Starman (1984),Adventure|Drama|Romance|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BODg5ODI0NzM5M15BMl5BanBnXkFtZTgwNDk5MjQxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
3701,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5NjYxNjM5MV5BMl5BanBnXkFtZTcwNDk4MTU1MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
3702,Mad Max (1979),Action|Adventure|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDkzMWIwZGItYTgyNy00ZTU0LWE0NGMtYjAyNzUyMjE2MGE2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3704,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTcxYjQ0YTgtZTIzYi00OWQ4LWI4NmQtZDUzMmQ1YzA1OGRhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3705,Bird on a Wire (1990),Action|Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzU5MTQyNzEwNV5BMl5BanBnXkFtZTgwMTgwNTg4NjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
3706,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmQ3Mzg3YjgtNTA1Zi00ODgyLTkyZGUtYTE5NDA5ZmI4NjI1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3708,Firestarter (1984),Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzFiZTQ4ZjQtNjgyZi00Yjc0LWI2Y2YtNjk0YzM3NWEwYjYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3709,Sleepwalkers (1992),Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWY4N2ViZDAtMGU0MS00NDliLWE1NjktN2UyNGEyZjA0YzNhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3710,Action Jackson (1988),Action|Comedy|Crime|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0OTI5NzgwN15BMl5BanBnXkFtZTcwNDM5MTYxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3712,Soapdish (1991),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjc1Y2ZlNDktNmQzOC00ZTA0LThlNTAtMjNlODVmMzA1MzQ4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY268_CR1,0,182,268_AL_.jpg"
3714,Clara's Heart (1988),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5NTI1MjIwMl5BMl5BanBnXkFtZTYwMTY5MTk5._V1_UX182_CR0,0,182,268_AL_.jpg"
3715,Burglar (1987),Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwMjM3Njk2NV5BMl5BanBnXkFtZTcwOTk5NjAwMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
3716,Fatal Beauty (1987),Action|Comedy|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA0NTYyNzkwMDBeQTJeQWpwZ15BbWU3MDQwNzQzMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
3718,American Pimp (1999),Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzE5Nzg3NzY2MF5BMl5BanBnXkFtZTcwNTMwMTEzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3719,Love's Labour's Lost (2000),Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxMjYzMDY4N15BMl5BanBnXkFtZTcwODU5ODEyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
3720,Sunshine (1999),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2MzExMjY2MV5BMl5BanBnXkFtZTcwODg1NDEyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
3721,Trixie (2000),Comedy|Crime|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2MTk4OTQzNF5BMl5BanBnXkFtZTcwMDIwODIyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3723,Hamlet (1990),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI5OTgwNTc3M15BMl5BanBnXkFtZTgwNDY1NTk4NjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
3724,Coming Home (1978),Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTZmMmE4YWQtNjhkYi00NGM0LWI4YTQtZjk2ZTJkNWE1MjVjXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3725,American Pop (1981),Animation|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDIwZTcxMGMtN2U5Mi00ZDU3LWE1ZTktMjllZjNhNTFiNDQwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3726,Assault on Precinct 13 (1976),Action|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzdkYjZiYjEtN2UwZS00NGQyLTg2Y2MtZWYyMTAxMGEwZjBkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3727,Near Dark (1987),Horror|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BODdkYzVhMmQtYmJhMy00MGMxLTk2ZmEtMmE0YTEwMWNhOTI5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3728,One False Move (1992),Crime|Drama|Film-Noir|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDBlNDcwN2QtODBhNy00OGI4LTkxZDUtMTEyMjllMTc4NmQ1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3729,Shaft (1971),Action|Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGY2MDFlMTAtODU3NS00MDkxLThiMTItMTBlMDliNmMwOGQxXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UY268_CR1,0,182,268_AL_.jpg"
3731,Cutter's Way (1981),Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjdlMzZkMTktYzhiOS00YTIwLTkxYTItMTFkZGZjMzMwMzQ3XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg"
3734,Prince of the City (1981),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTZmZWM0NGMtMGQzZi00NGY4LTg2ZTYtN2FjNjRiMWM2OTg2XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
3735,Serpico (1973),Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTU4ZTI0NzAtYzMwNi00YmMxLThmZWItNTY5NzgyMDAwYWVhXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
3737,Lonely Are the Brave (1962),Drama|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTViZDU5MDktNjRjYS00Zjk1LThkNmUtMzgwYmRjMmVkZjU3XkEyXkFqcGdeQXVyNTEwNDMwNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3739,Trouble in Paradise (1932),Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1NjAxNDUwOF5BMl5BanBnXkFtZTgwNDcwMDI0MjE@._V1_UY268_CR7,0,182,268_AL_.jpg"
3740,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzlhYjEzOGItN2MwNS00ODRiLWE5OTItYThiNmJlMTdmMzgxXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3741,Badlands (1973),Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDcxNjhiOTEtMzQ0YS00OTBhLTkxM2QtN2UyZDMzNzIzNWFlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg"
3742,Battleship Potemkin (1925),Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTEyMTQzMjQ0MTJeQTJeQWpwZ15BbWU4MDcyMjg4OTEx._V1_UY268_CR4,0,182,268_AL_.jpg"
3743,Boys and Girls (2000),Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNjIzNTI4Ml5BMl5BanBnXkFtZTcwNzAzMjk0MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3744,Shaft (2000),Action|Crime|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmJhNWMyOTUtZjgwZS00YzdjLTk1MmMtODJlOTExMDQ3MDU5XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3745,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTVkYTAyZDMtYzNmYi00OTkyLTg3M2ItNmE0MDZkNmY3Y2I3XkEyXkFqcGdeQXVyNjU2MDUzMjY@._V1_UX182_CR0,0,182,268_AL_.jpg"
3747,Jesus' Son (1999),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwMzkyMjg4N15BMl5BanBnXkFtZTcwMTI2NDUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
3751,Chicken Run (2000),Animation|Children|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2UyYjFkNzAtYzIyMC00MGI1LTlkNDktNzUyOGQ5NTI2ZGFjXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_UY268_CR2,0,182,268_AL_.jpg"
3752,"Me, Myself & Irene (2000)",Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BODMwMDY2YzUtNGFiNS00NDA1LWI4YzMtYzVmM2RlZTk3NGVlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3757,Asylum (1972),Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWJhOGJlMjQtMDhjZi00NGMwLTg4MjAtNjY0Yzc5YjFmNjRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3758,Communion (1989),Drama|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BODdhZTM2MmUtNmJiYy00ZmE0LWFlNmEtZDcyODVmOWJkZDMxXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
3761,"Blood In, Blood Out (1993)",Action|Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyMTM5OTMxNF5BMl5BanBnXkFtZTYwODcyNDY5._V1_UY268_CR3,0,182,268_AL_.jpg"
3763,F/X (1986),Action|Crime|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmEzOWJhMzEtNjM2ZS00OGQwLTk4ZjItN2YyMmZkZDdiNDc4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3766,Missing in Action (1984),Action|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGRkY2M1YWMtYmZiMy00NDMzLTg0OTctYWNmNzllMGNlYmMyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3768,Braddock: Missing in Action III (1988),Action|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxODI3NjYxMl5BMl5BanBnXkFtZTcwNTc0MjEyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
3769,Thunderbolt and Lightfoot (1974),Action,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0NzU4NjQ5N15BMl5BanBnXkFtZTcwMzM1MTQ3NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3770,Dreamscape (1984),Horror|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWVmOTE2ZDEtMTEwNS00NjQzLTk5MDAtYzliODNhODI0Y2Q4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3771,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTUyZDFhZTItODZjOC00NGU5LWFkNmEtOGZhNDc1MGRiMDIyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
3773,House Party (1990),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyODY3NjQxNl5BMl5BanBnXkFtZTcwODkyMTYyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
3774,House Party 2 (1991),Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzOTIxOTY5MV5BMl5BanBnXkFtZTcwNzYzODYyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
3775,Make Mine Music (1946),Animation|Children|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3NzMzNzQ1OV5BMl5BanBnXkFtZTcwMjM5NDYxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3777,Nekromantik (1987),Comedy|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BZThhNGE0NzQtMTY2MC00NDE2LWJiZjgtZDgwNDRmMDY4ZjI1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3780,Rocketship X-M (1950),Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2ODUxNDkyNV5BMl5BanBnXkFtZTcwNDg1NDAyMQ@@._V1._CR6,60,250,384_UX182_CR0,0,182,268_AL_.jpg"
3783,Croupier (1998),Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3MzAyOTUxNl5BMl5BanBnXkFtZTcwMDYxNTEzMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
3785,Scary Movie (2000),Comedy|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGEzZjdjMGQtZmYzZC00N2I4LThiY2QtNWY5ZmQ3M2ExZmM4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
